,hour,longitude,latitude,value
747,9,118.8857,32.3418,12.0
748,9,118.6322,32.0507,18.0
749,9,118.8617,32.1227,30.0
750,9,118.8044,31.9609,17.0
751,9,118.8551,31.9107,27.0
752,9,118.6449,32.0554,27.0
753,9,118.7649,32.0578,21.0
754,9,118.911,32.0911,132.0
755,9,118.7947,31.9495,194.0
756,9,118.8803,32.1513,10.0
757,9,118.755,31.9923,26.0
758,9,118.7495,32.0162,30.0
759,9,118.7924,31.9188,72.0
760,9,118.7527,31.9674,35.0
761,9,118.7379,32.0561,29.0
762,9,118.8013,31.9831,26.0
763,9,118.8188,31.9357,111.0
764,9,119.0379,31.6642,16.0
765,9,118.8252,31.8867,32.0
766,9,118.7915,31.8973,17.0
767,9,118.6527,32.0637,38.0
768,9,118.7447,31.9971,71.0
769,9,118.8622,32.1496,50.0
770,9,118.8064,32.0107,46.0
771,9,118.743,32.0831,100.0
772,9,118.8199,32.1419,11.0
773,9,118.6631,32.0708,10.0
774,9,118.7204,31.9689,122.0
775,9,118.9393,32.1236,37.0
776,9,119.0144,32.1484,40.0
777,9,118.8984,32.0922,227.0
778,9,118.7531,32.0652,126.0
779,9,118.7388,32.0134,9.0
780,9,118.8701,32.0247,208.0
781,9,118.8323,31.9325,78.0
782,9,118.7724,32.0094,15.0
783,9,118.8432,31.95,32.0
784,9,118.8374,31.8743,41.0
785,9,118.8358,31.9714,109.0
786,9,118.8573,32.3712,12.0
787,9,118.8229,32.1138,105.0
788,9,118.7664,31.9652,16.0
789,9,118.9268,32.1056,211.0
790,9,118.8745,31.9337,33.0
791,9,118.8552,31.9302,37.0
792,9,118.8337,32.3334,38.0
793,9,118.725,32.1696,11.0
794,9,118.8847,32.0488,11.0
795,9,118.8629,32.0136,45.0
796,9,118.7763,31.9826,28.0
797,9,118.7344,32.1399,96.0
798,9,118.923,32.1191,10.0
799,9,118.7922,32.0332,50.0
800,9,118.8295,32.0511,42.0
801,9,118.8442,31.9107,95.0
802,9,118.8479,32.1304,39.0
803,9,118.7572,32.0242,38.0
804,9,118.8513,31.9575,26.0
805,9,118.6442,32.0795,62.0
806,9,118.8254,31.9443,13.0
807,9,118.767,32.0198,62.0
808,9,118.7943,31.9751,10.0
809,9,118.7836,32.0236,10.0
810,9,118.7583,31.9494,25.0
811,9,118.7187,32.1559,30.0
812,9,119.0047,32.1447,26.0
813,9,118.7499,32.052,62.0
814,9,118.9673,32.1154,57.0
815,9,118.8197,32.3354,15.0
816,9,118.7938,32.0205,40.0
817,9,118.6807,31.9529,83.0
818,9,118.8647,31.9626,59.0
819,9,118.8373,31.8934,24.0
820,9,118.8338,32.3503,11.0
821,9,118.7225,32.013,101.0
822,9,118.8649,31.9421,108.0
823,9,118.9833,32.1221,18.0
824,9,118.7787,32.0322,91.0
825,9,118.7697,32.0375,31.0
826,9,118.8741,31.9719,30.0
827,9,118.9265,32.0539,55.0
828,9,118.7931,32.0675,31.0
829,9,118.8152,31.9504,96.0
830,9,118.9902,32.1374,33.0
831,9,118.7851,32.092,90.0
832,9,118.7422,32.0332,97.0
833,9,118.8059,31.937,86.0
834,9,118.7606,32.0451,101.0
835,9,118.641,32.0924,10.0
836,9,118.7967,32.0548,276.0
837,9,118.8168,31.901,10.0
838,9,118.7838,32.0505,159.0
839,9,118.847,31.9369,65.0
840,9,118.8741,32.135,64.0
841,9,118.7877,32.0754,42.0
842,9,118.7048,32.03,50.0
843,9,118.8798,32.0162,61.0
844,9,118.8079,32.0243,21.0
845,9,118.7203,31.9788,63.0
846,9,118.9013,32.113,41.0
847,9,118.8264,31.958,16.0
848,9,118.8626,32.3484,12.0
849,9,118.8081,31.9178,49.0
850,9,118.8261,32.0265,49.0
851,9,118.7904,32.1198,132.0
852,9,118.9158,31.9009,14.0
853,9,118.7764,32.063,67.0
854,9,118.8345,32.1076,37.0
855,9,118.8759,32.161,30.0
856,9,118.6182,32.0608,43.0
857,9,118.8112,32.0018,15.0
858,9,118.775,32.073,70.0
859,9,118.7369,32.0237,150.0
860,9,118.798,32.0947,28.0
861,9,118.7465,32.0072,164.0
862,9,118.633,32.0859,24.0
863,9,118.7192,32.0043,10.0
864,9,118.7596,32.0876,66.0
865,9,118.8787,32.121,114.0
866,9,118.8374,32.0316,118.0
867,9,118.8185,31.9651,15.0
868,10,118.9011,31.9535,17.0
869,10,118.965,32.1114,54.0
870,10,118.7684,31.9973,50.0
871,10,118.704,32.181,28.0
872,10,118.7428,32.0197,79.0
873,10,118.869,31.9504,6.0
874,10,118.7557,32.2358,26.0
875,10,118.8095,32.019,101.0
876,10,118.855,32.0433,30.0
877,10,118.8897,32.0889,27.0
878,10,118.8988,32.1621,14.0
879,10,118.7032,32.0314,30.0
880,10,118.8417,31.9283,36.0
881,10,118.9205,32.0648,35.0
882,10,118.7178,31.9748,10.0
883,10,118.7433,32.2266,61.0
884,10,118.8457,32.3558,6.0
885,10,118.735,31.986,39.0
886,10,118.8309,31.9071,37.0
887,10,118.7521,32.1624,10.0
888,10,118.8433,31.9086,101.0
889,10,118.776,32.0775,14.0
890,10,118.7395,32.0498,40.0
891,10,118.8776,31.9961,20.0
892,10,118.6403,32.0603,6.0
893,10,118.7072,31.9526,49.0
894,10,118.7497,32.1372,41.0
895,10,118.8186,31.991,48.0
896,10,118.8521,31.9522,146.0
897,10,118.8959,31.9262,34.0
898,10,118.8873,32.0169,12.0
899,10,118.8458,32.3429,14.0
900,10,118.7303,32.13,37.0
901,10,118.8494,31.9183,92.0
902,10,118.8309,31.9343,34.0
903,10,118.7223,32.0232,33.0
904,10,118.8016,31.989,10.0
905,10,118.8628,32.0145,25.0
906,10,118.8162,31.9593,17.0
907,10,118.72,32.0068,10.0
908,10,118.7989,31.9368,46.0
909,10,118.7881,31.9151,28.0
910,10,118.7573,31.9632,13.0
911,10,118.7904,32.0493,444.0
912,10,118.7425,32.0317,42.0
913,10,118.7328,32.0371,52.0
914,10,118.7178,32.1643,10.0
915,10,118.8273,31.9746,16.0
916,10,118.9403,32.1232,54.0
917,10,118.8388,31.9642,43.0
918,10,118.8715,32.1011,19.0
919,10,118.7781,32.0316,61.0
920,10,118.7554,32.0465,96.0
921,10,118.7491,31.9869,42.0
922,10,118.7032,31.9399,73.0
923,10,118.6311,32.065,131.0
924,10,118.8181,32.0472,27.0
925,10,118.9297,32.1225,37.0
926,10,118.804,32.0489,25.0
927,10,118.9371,32.155,42.0
928,10,118.7623,31.9785,73.0
929,10,119.0355,31.6641,7.0
930,10,118.7821,32.0056,18.0
931,10,118.8277,32.1392,39.0
932,10,118.712,31.8884,40.0
933,10,118.8925,31.9675,14.0
934,10,118.6155,32.0615,12.0
935,10,118.7737,32.0551,134.0
936,10,118.6243,32.0803,27.0
937,10,118.77,32.0943,38.0
938,10,118.7308,31.9972,224.0
939,10,118.7697,31.9678,34.0
940,10,118.8998,32.1396,41.0
941,10,118.7505,32.0922,17.0
942,10,118.7904,32.0771,147.0
943,10,118.7545,32.0175,108.0
944,10,119.0202,31.6384,7.0
945,10,118.8967,32.04,11.0
946,10,118.9756,32.1232,10.0
947,10,118.9004,32.0895,111.0
948,10,118.7668,32.0671,75.0
949,10,118.7686,32.0139,20.0
950,10,118.7587,32.0814,40.0
951,10,118.7845,31.979,26.0
952,10,118.7302,31.9706,193.0
953,10,118.8012,32.1022,75.0
954,10,118.8187,32.0787,64.0
955,10,118.8039,32.0631,65.0
956,10,118.7257,32.1721,18.0
957,10,118.9114,32.055,40.0
958,10,118.7849,32.0927,77.0
959,10,118.7912,31.9533,106.0
960,10,118.8074,31.9127,14.0
961,10,118.7536,32.1457,10.0
962,10,118.8701,32.0238,58.0
963,10,118.5581,31.9719,35.0
964,10,118.824,32.0978,58.0
965,10,118.794,32.0584,10.0
966,10,118.9073,31.9366,13.0
967,10,118.909,31.3357,9.0
968,10,118.7444,32.0088,21.0
969,10,118.7477,32.0654,198.0
970,10,118.6416,32.0847,37.0
971,10,118.9464,32.0587,13.0
972,10,118.8871,32.1193,30.0
973,10,118.7633,32.0529,22.0
974,10,118.9222,32.1106,24.0
975,10,118.8886,31.9556,28.0
976,10,118.9126,32.1191,66.0
977,10,118.8006,31.9262,10.0
978,10,118.8429,31.8938,115.0
979,10,118.7443,31.9959,91.0
980,10,118.6549,31.9115,68.0
981,10,118.8619,31.9597,133.0
982,10,118.8344,32.1106,197.0
983,10,118.6398,32.0511,87.0
984,10,118.6492,32.0712,42.0
985,10,118.9141,32.1295,10.0
986,10,118.7924,32.0306,80.0
987,10,118.8194,32.1202,53.0
988,10,118.7738,31.9819,66.0
989,10,118.8169,32.1061,15.0
990,10,118.8275,32.032,16.0
991,10,119.0383,31.6546,40.0
992,10,118.8588,32.0297,20.0
993,10,118.7726,32.0441,34.0
994,10,118.8179,31.8987,51.0
995,10,118.9395,32.1323,35.0
996,10,118.742,32.0739,15.0
997,10,118.8582,32.3476,66.0
998,10,118.8223,31.9497,180.0
999,10,118.8425,32.046,22.0
1000,10,118.7673,32.0253,67.0
1001,10,118.8623,32.1233,59.0
1002,10,118.8812,31.9218,13.0
1003,10,118.8475,32.0249,12.0
1004,10,118.8692,31.9681,14.0
1005,10,118.9205,31.9178,97.0
1006,10,118.9232,31.9602,95.0
1007,10,118.8553,31.9306,8.0
1008,10,118.9207,32.1,87.0
1009,10,118.758,32.0334,56.0
1010,10,118.776,32.1146,40.0
1011,10,118.8448,31.938,25.0
1012,10,118.9148,32.0865,13.0
1013,10,118.8951,32.0523,86.0
1014,10,118.7976,31.9976,15.0
1015,10,118.7802,32.0657,101.0
1016,10,118.8344,32.0814,80.0
1017,10,118.8168,32.0291,38.0
1018,11,118.7632,32.0484,84.0
1019,11,118.9499,32.1244,10.0
1020,11,118.9034,32.0911,84.0
1021,11,118.798,32.0348,70.0
1022,11,118.8907,32.0889,46.0
1023,11,118.9756,32.1232,14.0
1024,11,118.9167,32.0727,44.0
1025,11,118.8375,32.1047,22.0
1026,11,118.7447,32.0706,66.0
1027,11,118.8915,32.1109,16.0
1028,11,118.8296,32.1219,10.0
1029,11,118.7433,32.0214,18.0
1030,11,118.8467,32.1112,10.0
1031,11,118.8216,31.9904,10.0
1032,11,118.8642,32.041,63.0
1033,11,118.8302,32.0312,123.0
1034,11,118.7864,31.9824,191.0
1035,11,118.8419,32.0555,22.0
1036,11,118.8474,31.9306,46.0
1037,11,118.761,32.0703,61.0
1038,11,118.7207,32.1522,10.0
1039,11,118.7266,31.9982,268.0
1040,11,118.8952,32.0782,10.0
1041,11,118.7963,32.1099,10.0
1042,11,118.7399,32.0319,108.0
1043,11,118.824,32.1023,25.0
1044,11,118.9347,32.1262,270.0
1045,11,118.8174,32.1219,42.0
1046,11,118.7253,32.1719,25.0
1047,11,118.7381,32.138,25.0
1048,11,118.9527,32.1132,20.0
1049,11,118.876,32.1692,48.0
1050,11,118.8346,31.9023,28.0
1051,11,118.839,31.9633,48.0
1052,11,118.8094,32.0873,65.0
1053,11,118.8956,31.9336,12.0
1054,11,118.7287,32.0405,16.0
1055,11,118.7993,31.9381,64.0
1056,11,118.8669,32.0211,38.0
1057,11,118.8784,32.0156,183.0
1058,11,118.9122,31.9015,185.0
1059,11,118.8169,31.9131,12.0
1060,11,118.9036,31.9154,10.0
1061,11,118.805,31.9763,10.0
1062,11,119.0316,31.6653,7.0
1063,11,118.8177,31.8927,48.0
1064,11,118.6385,32.0585,47.0
1065,11,118.7392,31.9867,82.0
1066,11,118.8243,32.0809,37.0
1067,11,118.7329,32.017,117.0
1068,11,118.7883,31.9439,19.0
1069,11,118.7664,32.1055,23.0
1070,11,118.8357,31.9114,11.0
1071,11,118.7551,32.055,69.0
1072,11,118.751,31.9967,23.0
1073,11,118.8834,31.9949,14.0
1074,11,118.919,31.9155,89.0
1075,11,118.8878,32.1577,19.0
1076,11,118.6144,32.0617,105.0
1077,11,118.795,31.9531,89.0
1078,11,118.6875,31.9487,34.0
1079,11,118.8816,32.0492,63.0
1080,11,118.8397,31.9816,36.0
1081,11,118.745,32.0454,20.0
1082,11,118.8169,31.9506,45.0
1083,11,118.752,32.0336,16.0
1084,11,118.7701,32.0637,78.0
1085,11,118.7698,32.027,66.0
1086,11,118.8793,32.0258,53.0
1087,11,118.9215,32.0968,129.0
1088,11,118.78,32.0873,18.0
1089,11,118.6063,32.0796,10.0
1090,11,118.883,32.1329,63.0
1091,11,118.8548,32.0304,55.0
1092,11,118.7918,32.0133,26.0
1093,11,118.7693,32.0872,573.0
1094,11,118.7609,31.9732,10.0
1095,11,118.862,31.9371,6.0
1096,11,118.7803,32.0121,44.0
1097,11,118.8171,31.9792,32.0
1098,11,118.6235,32.0808,67.0
1099,11,118.7981,31.8983,20.0
1100,11,118.8462,32.3553,6.0
1101,11,118.8341,32.3523,12.0
1102,11,118.7911,32.054,67.0
1103,11,118.7901,32.0949,40.0
1104,11,118.7448,32.0051,156.0
1105,11,118.8334,31.934,81.0
1106,11,118.782,32.0463,119.0
1107,11,118.7652,31.9541,28.0
1108,11,118.7898,32.0247,62.0
1109,11,118.9395,32.1058,54.0
1110,11,118.8588,31.9511,14.0
1111,11,118.9003,32.0401,34.0
1112,11,118.8242,31.9418,7.0
1113,11,118.787,32.0686,338.0
1114,11,118.8269,31.9565,40.0
1115,11,118.8144,32.0465,71.0
1116,11,118.9385,32.1158,20.0
1117,11,118.7798,32.0572,171.0
1118,11,118.7794,31.8748,15.0
1119,11,118.8035,32.0146,37.0
1120,11,118.7176,31.9748,14.0
1121,11,118.7515,31.9826,78.0
1122,11,118.9,31.323,11.0
1123,11,118.8622,31.9636,59.0
1124,11,118.7514,32.1379,42.0
1125,11,118.8106,32.1046,10.0
1126,11,118.8109,32.0322,53.0
1127,11,118.7823,31.9953,20.0
1128,11,118.76,32.0805,152.0
1129,11,118.7022,32.0296,30.0
1130,11,119.0143,32.1478,16.0
1131,11,118.8558,32.3492,20.0
1132,11,119.0408,31.6514,6.0
1133,11,118.8481,31.9483,6.0
1134,11,118.7504,32.1015,37.0
1135,11,118.7871,31.9616,30.0
1136,11,118.6306,32.0733,50.0
1137,11,118.7913,31.9076,26.0
1138,11,118.7923,32.0432,108.0
1139,11,118.7431,32.0578,28.0
1140,11,118.8471,32.3437,7.0
1141,11,118.7443,32.0923,23.0
1142,11,118.6437,32.076,52.0
1143,11,118.8341,31.9488,86.0
1144,11,118.8374,31.8933,22.0
1145,11,118.8769,32.1544,10.0
1146,11,118.7145,32.1243,49.0
1147,11,118.7801,32.0778,115.0
1148,11,118.8762,32.1245,90.0
1149,11,118.926,32.0613,16.0
1150,11,118.6515,32.0672,31.0
1151,11,118.887,32.1237,18.0
1152,11,118.7488,32.2249,74.0
1153,11,118.8545,31.9108,11.0
1154,11,118.9229,32.1115,33.0
1155,11,118.8736,32.1004,55.0
1156,11,118.9355,32.1575,19.0
1157,11,118.8431,32.0334,64.0
1158,11,118.8299,32.064,20.0
1159,11,118.8138,31.9341,8.0
1160,11,118.8037,32.0597,117.0
1161,11,118.7737,31.9839,64.0
1162,12,118.797,32.0516,20.0
1163,12,118.9503,32.1016,45.0
1164,12,118.8085,31.9591,53.0
1165,12,118.8233,32.1321,29.0
1166,12,118.7425,32.0084,12.0
1167,12,118.7524,32.0332,16.0
1168,12,118.7322,32.024,34.0
1169,12,118.7276,32.0371,10.0
1170,12,118.9215,32.1136,30.0
1171,12,118.8475,31.8975,26.0
1172,12,118.923,32.1002,21.0
1173,12,118.7586,31.9783,32.0
1174,12,118.801,32.12,42.0
1175,12,118.7464,31.9838,70.0
1176,12,118.7653,32.0432,31.0
1177,12,118.7846,32.0693,121.0
1178,12,118.8215,32.1044,43.0
1179,12,118.7164,32.003,38.0
1180,12,118.7449,32.0594,37.0
1181,12,118.7722,32.0025,28.0
1182,12,118.9028,32.0767,19.0
1183,12,118.8402,31.9632,21.0
1184,12,118.9377,32.1117,51.0
1185,12,118.8896,32.0909,135.0
1186,12,118.7927,31.9822,97.0
1187,12,118.6718,31.9541,47.0
1188,12,118.8271,32.332,8.0
1189,12,118.7825,32.0213,70.0
1190,12,118.9001,32.0933,82.0
1191,12,118.8495,32.3454,57.0
1192,12,118.8644,32.3545,19.0
1193,12,118.7734,31.9925,87.0
1194,12,118.8428,32.0608,17.0
1195,12,118.8173,32.0411,23.0
1196,12,118.8654,31.9691,72.0
1197,12,118.8967,32.13,16.0
1198,12,118.8653,31.9211,8.0
1199,12,118.8149,31.9349,14.0
1200,12,118.9664,32.1154,10.0
1201,12,118.7914,32.2866,88.0
1202,12,118.9543,32.1613,90.0
1203,12,118.7578,32.0888,24.0
1204,12,118.8767,32.1549,49.0
1205,12,118.7959,32.0609,315.0
1206,12,118.7506,31.9639,101.0
1207,12,118.7053,32.1679,20.0
1208,12,118.8469,31.9559,78.0
1209,12,118.8673,32.0228,210.0
1210,12,118.8785,32.1196,45.0
1211,12,118.6282,32.0833,30.0
1212,12,118.8337,31.9333,51.0
1213,12,118.9418,32.1299,96.0
1214,12,118.8862,31.9619,6.0
1215,12,118.9112,32.0902,47.0
1216,12,118.8832,32.1335,49.0
1217,12,118.9129,32.1058,102.0
1218,12,118.6406,32.0708,86.0
1219,12,118.72,31.9759,11.0
1220,12,118.8129,32.0106,43.0
1221,12,118.7635,32.0721,43.0
1222,12,118.7665,31.9662,53.0
1223,12,118.8946,32.0557,40.0
1224,12,118.8805,32.0224,76.0
1225,12,118.7201,32.1093,18.0
1226,12,118.8373,32.1271,23.0
1227,12,118.8519,31.9393,50.0
1228,12,118.8712,32.3165,10.0
1229,12,118.7441,32.1347,22.0
1230,12,118.7664,32.062,63.0
1231,12,118.7826,32.0465,209.0
1232,12,118.7258,31.9668,12.0
1233,12,118.7858,31.9078,52.0
1234,12,118.7415,32.0388,50.0
1235,12,118.8789,31.9922,23.0
1236,12,118.8285,32.0915,48.0
1237,12,118.8927,32.1387,28.0
1238,12,118.7239,32.0138,32.0
1239,12,118.6195,32.0652,12.0
1240,12,118.8622,32.1228,26.0
1241,12,118.8566,32.3657,6.0
1242,12,118.866,32.1545,80.0
1243,12,118.9532,32.1106,50.0
1244,12,118.7438,31.9957,53.0
1245,12,118.7521,32.0487,74.0
1246,12,118.7853,32.0972,15.0
1247,12,118.9083,31.9043,15.0
1248,12,118.9291,32.1229,50.0
1249,12,118.7893,31.9487,46.0
1250,12,118.8366,32.0843,10.0
1251,12,119.0517,31.6693,25.0
1252,12,118.8513,32.0303,46.0
1253,12,118.8264,31.8723,40.0
1254,12,118.7469,32.0814,11.0
1255,12,118.9062,32.0368,38.0
1256,12,118.8433,31.9089,13.0
1257,12,118.7806,31.9834,45.0
1258,12,118.8356,32.1098,10.0
1259,12,118.6409,32.0813,25.0
1260,12,118.9026,32.1032,42.0
1261,12,118.8182,31.9666,21.0
1262,12,118.8058,31.9166,30.0
1263,12,118.8422,31.9243,40.0
1264,12,118.7742,32.0541,27.0
1265,12,118.798,32.0372,177.0
1266,12,118.8434,32.0405,10.0
1267,12,118.7502,32.0728,56.0
1268,12,118.762,31.9949,65.0
1269,12,118.776,32.0391,81.0
1270,12,118.7693,32.0836,36.0
1271,12,118.8834,31.9257,23.0
1272,12,118.8947,31.992,10.0
1273,12,119.0431,31.6574,10.0
1274,12,118.8215,32.0519,98.0
1275,12,118.7391,32.0488,54.0
1276,12,118.8909,31.9411,31.0
1277,12,118.6587,32.0763,6.0
1278,12,118.797,31.9092,27.0
1279,12,118.7545,32.0124,31.0
1280,12,118.7274,31.9903,18.0
1281,12,118.8039,31.9766,35.0
1282,12,118.908,32.0476,38.0
1283,12,119.0095,32.1303,17.0
1284,12,118.9143,32.1444,28.0
1285,12,118.8098,31.9846,43.0
1286,12,118.6604,32.1024,15.0
1287,12,118.9342,32.1012,10.0
1288,12,118.6058,32.0248,18.0
1289,12,118.8256,31.9744,16.0
1290,12,118.8514,31.983,15.0
1291,12,118.7951,32.0246,85.0
1292,12,118.8361,32.0264,30.0
1293,12,119.0345,31.6638,7.0
1294,12,118.6418,32.0908,6.0
1295,12,118.7251,32.1421,36.0
1296,12,118.8308,32.045,32.0
1297,12,118.7472,32.0198,216.0
1298,12,118.7871,32.0846,11.0
1299,12,118.6041,32.0771,12.0
1300,12,118.6312,32.0654,80.0
1301,12,118.7937,31.9378,21.0
1302,12,118.8365,31.8951,17.0
1303,12,119.0047,32.1464,57.0
1304,12,118.8795,31.9444,21.0
1305,12,118.819,32.0847,30.0
1306,12,118.7126,32.1564,11.0
1307,12,118.8587,31.9482,25.0
1308,12,118.948,32.1388,20.0
1309,12,118.828,31.951,98.0
1310,13,118.9012,31.9532,23.0
1311,13,118.7886,31.9123,36.0
1312,13,118.9172,32.1253,10.0
1313,13,118.7549,31.9497,22.0
1314,13,118.8826,31.9581,17.0
1315,13,118.7586,32.059,34.0
1316,13,118.9064,31.9319,28.0
1317,13,118.748,32.0069,175.0
1318,13,118.7904,32.0771,18.0
1319,13,118.9013,32.0421,73.0
1320,13,118.9666,32.1143,16.0
1321,13,118.8361,31.9682,60.0
1322,13,118.8932,32.1326,70.0
1323,13,118.6551,32.0726,73.0
1324,13,118.8742,31.965,20.0
1325,13,118.7945,32.0284,157.0
1326,13,118.8279,31.8771,58.0
1327,13,118.9207,32.112,54.0
1328,13,118.8436,32.1106,21.0
1329,13,118.7779,32.0429,91.0
1330,13,118.8976,32.0897,208.0
1331,13,118.942,32.1226,44.0
1332,13,118.791,31.9493,118.0
1333,13,118.7899,32.101,48.0
1334,13,118.7259,32.0243,17.0
1335,13,118.7891,32.0414,128.0
1336,13,118.9433,32.1025,10.0
1337,13,118.9489,32.131,56.0
1338,13,118.9265,32.0632,65.0
1339,13,118.7703,32.064,10.0
1340,13,118.8836,31.9243,7.0
1341,13,118.6449,32.079,6.0
1342,13,118.841,32.3435,6.0
1343,13,118.8992,32.1578,236.0
1344,13,118.9323,32.1104,93.0
1345,13,118.7904,32.0902,18.0
1346,13,118.8626,32.1225,57.0
1347,13,118.6419,32.0906,7.0
1348,13,118.6278,32.0501,9.0
1349,13,118.7494,32.0676,36.0
1350,13,118.7902,32.0674,110.0
1351,13,118.7546,32.2058,54.0
1352,13,118.8744,32.1519,148.0
1353,13,118.6388,32.0705,19.0
1354,13,118.8663,31.9569,25.0
1355,13,118.6223,32.0677,6.0
1356,13,118.8805,32.0165,22.0
1357,13,118.752,31.9674,15.0
1358,13,118.7065,32.1409,37.0
1359,13,118.8898,32.1101,69.0
1360,13,118.8335,32.3346,27.0
1361,13,118.7597,32.0865,60.0
1362,13,119.0537,31.6487,7.0
1363,13,118.8287,31.9472,31.0
1364,13,118.7471,32.0795,23.0
1365,13,118.8643,32.0462,40.0
1366,13,118.9173,31.9135,46.0
1367,13,118.7916,31.9403,83.0
1368,13,118.8946,32.0513,56.0
1369,13,118.923,32.1,119.0
1370,13,118.7376,32.0095,52.0
1371,13,118.7722,31.9818,45.0
1372,13,118.8485,31.9579,6.0
1373,13,118.8604,32.3549,6.0
1374,13,118.772,32.0254,108.0
1375,13,118.8506,32.1191,25.0
1376,13,118.8227,32.1059,36.0
1377,13,119.0105,32.1478,10.0
1378,13,118.8585,31.9662,72.0
1379,13,118.7281,32.0034,43.0
1380,13,118.816,31.9306,34.0
1381,13,118.7356,32.1501,19.0
1382,13,118.6073,31.8689,198.0
1383,13,118.6135,32.0368,10.0
1384,13,118.7588,32.0756,51.0
1385,13,118.804,31.9367,7.0
1386,13,118.9102,32.103,102.0
1387,13,118.7655,31.9963,112.0
1388,13,118.8872,32.0954,35.0
1389,13,119.0351,31.6357,11.0
1390,13,118.8282,31.938,36.0
1391,13,118.8526,31.9274,52.0
1392,13,118.6261,32.0762,37.0
1393,13,118.8874,32.148,42.0
1394,13,118.9131,32.0857,60.0
1395,13,118.8111,32.0469,197.0
1396,13,118.7423,32.0344,187.0
1397,13,118.8857,32.1233,21.0
1398,13,118.7499,31.9883,90.0
1399,13,118.7389,32.0628,54.0
1400,13,118.7984,31.9015,18.0
1401,13,118.8269,32.0741,36.0
1402,13,118.7993,31.9938,20.0
1403,13,118.8604,32.1137,45.0
1404,13,118.8717,31.9435,36.0
1405,13,118.8522,32.3459,6.0
1406,13,118.7213,31.9799,42.0
1407,13,118.6384,32.0612,253.0
1408,13,118.8217,32.0381,23.0
1409,13,118.7691,32.0157,10.0
1410,13,118.722,32.1361,25.0
1411,13,118.7365,32.0253,44.0
1412,13,118.7361,31.9569,11.0
1413,13,118.7667,32.0455,41.0
1414,13,118.7364,32.1607,31.0
1415,13,118.8761,32.0448,40.0
1416,13,118.8159,31.9484,200.0
1417,13,118.895,31.9938,17.0
1418,13,118.7582,31.9791,23.0
1419,13,118.8378,32.0378,20.0
1420,13,118.7577,32.1028,44.0
1421,13,118.8013,32.1005,11.0
1422,13,118.8195,32.3354,39.0
1423,13,118.7351,32.0483,36.0
1424,13,118.9351,32.1557,47.0
1425,13,118.8219,32.0274,26.0
1426,13,118.9273,32.1284,60.0
1427,13,118.8994,32.0805,35.0
1428,13,118.614,32.062,32.0
1429,13,118.8545,31.9109,19.0
1430,13,118.9132,32.1574,89.0
1431,13,118.8555,32.0525,11.0
1432,13,118.7699,31.9687,24.0
1433,13,118.8021,31.8915,10.0
1434,13,118.8522,31.937,7.0
1435,13,118.7535,32.0205,49.0
1436,13,118.8853,31.9426,60.0
1437,13,118.7793,32.0803,265.0
1438,13,118.8155,31.9592,45.0
1439,13,118.7029,32.0306,32.0
1440,13,118.8628,31.9378,29.0
1441,13,118.909,31.3359,16.0
1442,13,118.8532,32.0434,25.0
1443,13,118.8034,32.0143,42.0
1444,13,118.8112,32.0868,26.0
1445,13,118.8184,32.1155,35.0
1446,13,118.9588,32.059,19.0
1447,13,119.0382,31.6585,32.0
1448,13,118.8884,32.1715,53.0
1449,13,118.7968,31.9847,90.0
1450,13,118.7528,32.0444,74.0
1451,13,118.7222,32.2065,60.0
1452,13,118.8103,32.0594,46.0
1453,13,118.7813,31.9958,183.0
1454,13,118.8099,32.0038,12.0
1455,13,118.8233,32.0519,64.0
