,hour,longitude,latitude,value
2152,18,118.9251,31.9399,12.0
2153,18,118.9146,32.12,20.0
2154,18,118.8094,31.9084,17.0
2155,18,118.928,32.1085,92.0
2156,18,118.7418,31.9882,69.0
2157,18,118.9113,32.0882,37.0
2158,18,118.8977,32.0642,30.0
2159,18,118.8889,32.1104,25.0
2160,18,118.8299,32.1233,12.0
2161,18,119.0345,31.6392,13.0
2162,18,118.7483,32.0053,57.0
2163,18,118.7281,32.0204,33.0
2164,18,118.7466,32.0508,167.0
2165,18,118.8497,31.9586,34.0
2166,18,118.6291,32.0659,6.0
2167,18,118.7816,31.9792,159.0
2168,18,118.8228,31.9707,15.0
2169,18,118.7691,31.9973,86.0
2170,18,118.7583,32.0469,45.0
2171,18,118.7052,32.1681,18.0
2172,18,118.8859,32.135,45.0
2173,18,118.9216,32.1011,43.0
2174,18,118.8139,31.9456,36.0
2175,18,118.8592,32.0407,80.0
2176,18,118.8969,31.9385,73.0
2177,18,118.8728,32.0441,35.0
2178,18,118.855,32.0238,13.0
2179,18,118.7062,32.1181,23.0
2180,18,118.9457,32.1376,15.0
2181,18,118.808,31.9921,24.0
2182,18,118.803,31.95,106.0
2183,18,119.0444,31.6463,10.0
2184,18,118.7508,32.0905,28.0
2185,18,118.8534,31.9447,28.0
2186,18,118.7753,32.0946,152.0
2187,18,118.933,32.1274,100.0
2188,18,118.7867,32.0895,53.0
2189,18,118.6389,32.0897,8.0
2190,18,118.782,32.0692,92.0
2191,18,118.7906,32.0535,173.0
2192,18,118.833,31.9058,43.0
2193,18,118.8005,32.0598,65.0
2194,18,118.6409,32.0808,32.0
2195,18,118.7604,32.1564,10.0
2196,18,118.7315,32.1448,25.0
2197,18,118.7513,32.2503,39.0
2198,18,118.7405,32.039,127.0
2199,18,118.8973,32.1302,29.0
2200,18,118.8186,32.0177,13.0
2201,18,118.8951,32.0175,57.0
2202,18,118.824,32.0427,103.0
2203,18,118.7696,31.9846,86.0
2204,18,118.8366,32.3433,32.0
2205,18,118.8018,31.9329,191.0
2206,18,118.8776,32.1545,135.0
2207,18,118.644,32.069,68.0
2208,18,118.6297,32.0762,43.0
2209,18,118.671,31.9541,70.0
2210,18,118.7742,32.0155,55.0
2211,18,118.7699,32.0821,95.0
2212,18,118.8645,31.9418,52.0
2213,18,118.8367,31.8933,159.0
2214,18,118.8855,32.0002,23.0
2215,18,118.7579,32.0749,76.0
2216,18,118.678,32.0649,15.0
2217,18,118.7287,32.041,58.0
2218,18,118.9089,31.3335,12.0
2219,18,118.8294,32.0847,57.0
2220,18,118.6181,32.0658,33.0
2221,18,118.8819,31.9536,28.0
2222,18,118.8331,32.133,10.0
2223,18,118.7852,32.0214,61.0
2224,18,118.8702,32.1435,37.0
2225,18,118.7975,31.8982,61.0
2226,18,118.7915,31.984,55.0
2227,18,118.7378,32.0025,347.0
2228,18,118.9029,31.9164,11.0
2229,18,118.6282,32.0494,6.0
2230,18,118.7714,32.0707,51.0
2231,18,118.781,32.0589,168.0
2232,18,118.841,32.1071,20.0
2233,18,118.9561,32.1586,20.0
2234,18,118.7731,32.0271,34.0
2235,18,118.8351,31.9401,34.0
2236,18,118.8852,32.0949,17.0
2237,18,118.7531,31.9845,99.0
2238,18,118.7859,31.9072,134.0
2239,18,118.7961,31.9921,57.0
2240,18,118.8604,31.968,6.0
2241,18,118.8469,32.0921,38.0
2242,18,118.7935,32.1195,19.0
2243,18,118.9013,32.0557,52.0
2244,18,118.7527,31.97,14.0
2245,18,118.9459,32.1097,75.0
2246,18,119.0001,32.1421,54.0
2247,18,118.8818,31.9405,27.0
2248,18,118.8413,32.3311,8.0
2249,18,118.8524,31.9343,17.0
2250,18,118.984,32.1222,10.0
2251,18,118.7482,32.0304,24.0
2252,18,118.7784,32.0396,114.0
2253,18,119.0136,32.149,12.0
2254,18,118.8507,31.9187,35.0
2255,18,118.7411,32.0193,193.0
2256,18,118.8984,32.0976,281.0
2257,19,118.7399,32.1566,36.0
2258,19,118.8267,32.3248,6.0
2259,19,118.7763,32.0783,72.0
2260,19,118.8215,31.9506,36.0
2261,19,118.7722,32.0432,53.0
2262,19,118.843,31.8937,50.0
2263,19,118.7205,32.1798,64.0
2264,19,118.7846,31.9817,11.0
2265,19,118.6338,32.0631,91.0
2266,19,118.8059,32.0388,85.0
2267,19,118.896,32.1298,49.0
2268,19,118.7569,31.9799,19.0
2269,19,118.7976,31.9,23.0
2270,19,118.7783,32.0985,43.0
2271,19,119.0015,32.1414,94.0
2272,19,118.8521,31.9368,90.0
2273,19,118.8324,32.3525,12.0
2274,19,118.7685,31.9672,10.0
2275,19,118.7951,32.0527,249.0
2276,19,118.8652,32.3354,13.0
2277,19,118.7374,32.0222,81.0
2278,19,118.8387,31.9261,18.0
2279,19,118.6718,31.9541,39.0
2280,19,118.9108,31.9339,27.0
2281,19,118.9658,32.1095,10.0
2282,19,118.7683,32.0718,17.0
2283,19,118.813,31.9375,12.0
2284,19,118.8825,31.9471,61.0
2285,19,118.8204,32.1253,81.0
2286,19,118.7462,31.9991,82.0
2287,19,118.8543,32.0583,26.0
2288,19,118.7716,31.903,56.0
2289,19,118.8426,32.1051,32.0
2290,19,118.9159,32.0736,34.0
2291,19,118.615,32.0613,41.0
2292,19,119.0733,32.0576,45.0
2293,19,118.7878,32.0427,24.0
2294,19,118.7316,32.0029,113.0
2295,19,118.9374,32.1089,57.0
2296,19,118.6534,31.9451,115.0
2297,19,118.9025,32.0769,47.0
2298,19,118.7698,32.1051,16.0
2299,19,118.8296,32.3352,6.0
2300,19,118.8595,32.3516,12.0
2301,19,118.6375,32.0717,25.0
2302,19,118.8363,32.1131,24.0
2303,19,118.8093,31.9936,26.0
2304,19,118.8283,31.9058,23.0
2305,19,118.8476,31.8451,61.0
2306,19,118.9169,32.1442,24.0
2307,19,118.7921,32.0802,60.0
2308,19,118.9001,32.0931,624.0
2309,19,118.6398,32.0511,12.0
2310,19,118.871,31.9435,8.0
2311,19,118.7467,32.0459,58.0
2312,19,118.9203,32.1123,24.0
2313,19,118.8828,32.0049,20.0
2314,19,118.8053,32.0043,126.0
2315,19,118.7703,32.0872,44.0
2316,19,118.7508,32.0973,23.0
2317,19,118.797,32.0617,14.0
2318,19,118.8252,32.0743,39.0
2319,19,118.8746,32.1548,196.0
2320,19,118.7625,32.0534,41.0
2321,19,118.9145,32.086,11.0
2322,19,118.7295,32.04,10.0
2323,19,118.7263,32.1237,24.0
2324,19,118.623,32.0514,15.0
2325,19,118.8173,32.0653,20.0
2326,19,118.8837,31.9578,61.0
2327,19,118.8459,32.1252,32.0
2328,19,118.834,32.1331,18.0
2329,19,118.8768,32.1425,69.0
2330,19,118.9399,32.1217,69.0
2331,19,118.8911,32.1619,125.0
2332,19,118.8431,32.3405,23.0
2333,19,118.7492,32.0623,142.0
2334,19,118.8286,31.9589,10.0
2335,19,118.8328,32.0822,32.0
2336,19,118.6204,32.0814,28.0
2337,19,118.7332,32.0513,78.0
2338,19,118.7606,32.0797,20.0
2339,19,118.7198,32.0244,15.0
2340,19,118.7447,32.074,20.0
2341,19,118.8436,31.9658,157.0
2342,19,118.9278,32.1285,47.0
2343,19,118.8046,31.9592,15.0
2344,19,118.8254,32.0455,38.0
2345,19,118.7577,32.069,36.0
2346,19,118.7998,31.938,65.0
2347,19,118.8502,31.9142,24.0
2348,19,118.9025,32.0564,28.0
2349,19,118.8816,32.0264,10.0
2350,19,118.7816,32.0639,152.0
2351,19,118.6391,32.0898,32.0
2352,19,118.7937,31.8747,40.0
2353,19,118.8523,32.0412,22.0
2354,19,118.8402,32.0917,19.0
2355,19,118.846,32.355,22.0
2356,19,118.753,32.0334,10.0
2357,19,118.6623,32.0929,16.0
2358,19,118.8018,32.099,22.0
2359,19,118.6085,32.0277,10.0
2360,19,118.9901,32.1258,10.0
2361,19,118.9225,32.1005,110.0
2362,19,118.7278,31.9723,45.0
2363,19,118.8835,32.129,53.0
2364,19,118.7773,32.0319,50.0
2365,19,118.7568,32.024,51.0
2366,19,118.7419,31.9881,46.0
2367,19,118.8574,31.9617,103.0
2368,19,118.8275,31.9374,7.0
2369,19,118.6666,31.938,37.0
2370,19,118.8729,32.1682,43.0
2371,19,118.8393,31.9062,18.0
2372,19,118.8276,32.0902,13.0
2373,19,118.7601,31.993,29.0
2374,19,118.7954,32.0242,104.0
2375,19,118.8706,31.987,13.0
2376,19,118.6547,32.0732,63.0
2377,19,118.8379,32.0427,22.0
2378,19,118.8171,32.114,35.0
2379,19,118.8349,31.976,46.0
2380,19,118.7731,31.9862,63.0
2381,19,118.7936,31.9507,10.0
2382,19,118.7973,31.9226,69.0
2383,19,118.9842,31.8659,20.0
2384,19,118.7905,32.0698,12.0
2385,19,118.8151,32.0803,76.0
2386,19,118.7478,32.0084,25.0
2387,19,118.7938,31.9894,71.0
2388,20,118.8365,31.8951,40.0
2389,20,118.8351,31.9762,58.0
2390,20,118.7789,32.0515,306.0
2391,20,118.8528,31.9188,23.0
2392,20,119.0298,31.6961,120.0
2393,20,118.7677,31.9979,36.0
2394,20,118.7981,31.8983,40.0
2395,20,118.8768,32.1556,154.0
2396,20,118.8955,31.9256,51.0
2397,20,118.9013,32.0556,47.0
2398,20,118.8028,31.8778,26.0
2399,20,118.7908,32.0604,73.0
2400,20,118.8523,32.0292,31.0
2401,20,118.644,32.0558,12.0
2402,20,118.8048,31.991,38.0
2403,20,118.8854,32.1373,99.0
2404,20,118.9435,32.1119,10.0
2405,20,118.8555,31.9308,15.0
2406,20,118.8047,32.057,35.0
2407,20,119.044,31.6653,10.0
2408,20,118.8089,31.9502,119.0
2409,20,118.8385,32.1138,75.0
2410,20,118.7927,31.9256,91.0
2411,20,118.7984,32.0389,197.0
2412,20,118.818,31.9355,44.0
2413,20,118.6279,32.0611,87.0
2414,20,118.8219,32.0815,52.0
2415,20,118.6261,32.0806,6.0
2416,20,118.7708,32.0607,28.0
2417,20,118.7892,32.0799,82.0
2418,20,118.9408,32.1236,88.0
2419,20,118.7447,32.0741,17.0
2420,20,118.827,32.1313,24.0
2421,20,118.8071,31.9122,45.0
2422,20,118.8334,31.9429,35.0
2423,20,118.8176,31.9197,15.0
2424,20,118.8993,32.1578,107.0
2425,20,118.8697,31.9638,6.0
2426,20,119.0333,31.6635,15.0
2427,20,118.9118,32.0852,20.0
2428,20,118.8951,32.0176,27.0
2429,20,118.8503,31.9528,103.0
2430,20,118.8419,31.8467,35.0
2431,20,118.7329,32.0038,145.0
2432,20,118.9558,32.0695,28.0
2433,20,118.7869,31.961,21.0
2434,20,118.9257,32.1051,178.0
2435,20,118.8071,32.0188,34.0
2436,20,118.9293,32.1224,41.0
2437,20,118.8474,31.9379,9.0
2438,20,118.7678,32.0836,135.0
2439,20,118.7605,32.0694,150.0
2440,20,118.8448,32.3468,21.0
2441,20,118.8984,32.0976,335.0
2442,20,118.9435,32.1024,76.0
2443,20,118.7034,32.1681,115.0
2444,20,118.7455,32.0331,35.0
2445,20,118.828,32.0323,79.0
2446,20,118.7598,32.0448,95.0
2447,20,118.8557,32.0433,71.0
2448,20,118.8214,32.0158,17.0
2449,20,118.8164,32.1085,68.0
2450,20,118.8385,31.958,8.0
2451,20,118.7809,32.0728,142.0
2452,20,118.7445,31.9957,33.0
2453,20,118.9148,32.1038,10.0
2454,20,118.778,32.03,60.0
2455,20,118.859,32.3521,31.0
2456,20,118.8125,31.9766,34.0
2457,20,118.8693,32.0275,32.0
2458,20,119.0275,31.6831,15.0
2459,20,118.7914,31.9505,43.0
2460,20,118.8846,31.9537,19.0
2461,20,118.7462,32.0637,157.0
2462,20,118.8418,31.917,26.0
2463,20,118.8601,32.1516,27.0
2464,20,118.7992,32.0,44.0
2465,20,118.7723,31.9817,67.0
2466,20,118.8813,32.0263,32.0
2467,20,118.7881,31.9968,24.0
2468,20,118.8156,32.0356,114.0
2469,20,118.9138,32.1292,10.0
2470,20,118.8877,32.1245,48.0
2471,20,118.731,32.1447,93.0
2472,20,118.8028,31.9346,69.0
2473,20,118.9995,32.1399,92.0
2474,20,118.615,32.0684,6.0
2475,20,118.7767,31.9124,125.0
2476,20,118.9112,32.0171,60.0
2477,20,118.8624,32.1426,28.0
2478,20,118.7519,32.0868,29.0
2479,20,118.7257,32.1659,35.0
2480,20,118.7579,31.9794,132.0
2481,20,118.7667,31.9648,27.0
2482,20,118.8354,31.8746,39.0
2483,20,118.7672,32.0948,21.0
2484,20,118.6423,31.9086,71.0
2485,20,118.741,32.0178,70.0
2486,20,118.7959,31.9769,28.0
2487,20,118.6412,32.0827,14.0
2488,20,118.7365,32.0443,77.0
2489,20,118.8585,31.9685,112.0
2490,20,118.8594,31.9479,26.0
2491,20,118.8895,32.0883,10.0
2492,20,118.7948,32.0201,85.0
2493,20,118.7893,32.0483,137.0
2494,20,118.9309,32.1409,10.0
2495,20,118.8815,31.9403,210.0
2496,20,118.6455,32.0739,17.0
2497,20,118.8059,32.0477,186.0
2498,20,118.7605,32.0169,73.0
2499,20,118.7726,32.0154,28.0
2500,20,118.8276,31.9507,116.0
2501,20,118.8451,32.1486,36.0
2502,20,118.7409,32.0934,50.0
2503,20,118.9582,32.1233,32.0
2504,20,118.8262,32.3399,34.0
2505,20,118.8219,32.0463,54.0
2506,20,118.7812,31.9873,17.0
2507,20,118.8491,32.1109,27.0
2508,20,118.7196,31.9756,87.0
2509,20,118.6376,32.0667,117.0
2510,21,118.7957,32.0241,136.0
2511,21,118.8584,31.968,6.0
2512,21,118.7063,32.1187,59.0
2513,21,118.9534,32.1107,10.0
2514,21,118.6243,32.0526,6.0
2515,21,118.8049,31.9791,10.0
2516,21,118.81,32.053,45.0
2517,21,118.6217,32.0677,16.0
2518,21,118.6351,32.0645,113.0
2519,21,118.7299,32.0394,72.0
2520,21,118.9117,32.1033,63.0
2521,21,118.7034,32.1681,78.0
2522,21,118.7222,32.2065,58.0
2523,21,118.7424,32.0702,97.0
2524,21,118.6942,32.1116,18.0
2525,21,118.7301,32.2142,23.0
2526,21,118.872,32.0431,67.0
2527,21,118.8035,32.0163,10.0
2528,21,118.9123,32.088,45.0
2529,21,118.7397,32.1329,12.0
2530,21,118.9273,32.122,10.0
2531,21,118.8034,32.0429,213.0
2532,21,118.9229,32.1,184.0
2533,21,118.8104,32.0331,47.0
2534,21,118.7703,32.0602,173.0
2535,21,118.8463,32.358,42.0
2536,21,118.7981,31.9344,99.0
2537,21,118.7865,32.0488,703.0
2538,21,118.7841,32.0893,172.0
2539,21,118.8282,31.8866,25.0
2540,21,118.778,31.8943,32.0
2541,21,118.7279,31.9948,43.0
2542,21,118.8174,31.8948,41.0
2543,21,118.8581,32.0425,96.0
2544,21,118.8167,32.013,47.0
2545,21,118.7934,32.0766,43.0
2546,21,118.8828,31.9453,20.0
2547,21,118.8169,32.0828,59.0
2548,21,118.9177,32.0461,67.0
2549,21,118.7486,32.005,28.0
2550,21,118.7223,32.1509,17.0
2551,21,118.7823,32.0246,15.0
2552,21,118.8943,32.0901,433.0
2553,21,118.6197,32.081,9.0
2554,21,118.9489,32.1308,53.0
2555,21,119.0055,32.1447,14.0
2556,21,118.7509,32.0523,32.0
2557,21,118.8441,31.917,42.0
2558,21,118.7646,32.0973,23.0
2559,21,118.8286,32.0525,36.0
2560,21,118.8278,32.0914,47.0
2561,21,118.8278,31.9727,25.0
2562,21,118.878,32.1221,75.0
2563,21,118.8144,31.9396,44.0
2564,21,118.7727,32.0811,50.0
2565,21,118.8889,32.1713,94.0
2566,21,118.8346,31.8748,80.0
2567,21,118.7422,31.9881,123.0
2568,21,118.7599,32.0778,61.0
2569,21,118.7379,31.999,320.0
2570,21,118.8497,32.3454,28.0
2571,21,118.6473,32.0636,12.0
2572,21,118.814,32.1473,16.0
2573,21,118.8334,31.9455,54.0
2574,21,118.7829,31.9947,72.0
2575,21,118.8703,31.9434,7.0
2576,21,118.7388,32.0449,135.0
2577,21,118.7713,32.0458,31.0
2578,21,118.8607,32.0315,23.0
2579,21,118.7653,31.9966,15.0
2580,21,118.9282,32.1085,193.0
2581,21,118.8822,32.1576,22.0
2582,21,118.8142,32.043,36.0
2583,21,118.8088,31.9093,18.0
2584,21,118.8716,32.0186,53.0
2585,21,118.8218,31.9543,150.0
2586,21,118.8359,31.9015,37.0
2587,21,118.7815,32.105,35.0
2588,21,118.8585,32.3544,6.0
2589,21,118.7634,31.9758,81.0
2590,21,118.8519,31.9379,70.0
2591,21,118.8566,31.9481,35.0
2592,21,118.8247,32.1236,10.0
2593,21,118.8474,31.9042,15.0
2594,21,118.8932,31.9322,10.0
2595,21,118.8845,32.0858,30.0
2596,21,118.9204,31.9041,30.0
2597,21,118.8828,32.0246,57.0
2598,21,118.6683,32.0738,56.0
2599,21,118.665,31.935,75.0
2600,21,118.8024,31.9598,10.0
2601,21,118.8161,32.109,74.0
2602,21,118.777,32.1228,17.0
2603,21,118.8696,31.9635,45.0
2604,21,118.7933,32.0398,65.0
2605,21,118.8854,31.9231,28.0
2606,21,118.8513,31.9564,325.0
2607,21,118.7517,32.0286,58.0
2608,21,118.7841,31.9696,24.0
2609,21,118.7528,32.1459,10.0
2610,21,118.7747,32.0078,18.0
2611,21,118.7832,32.0736,179.0
2612,21,118.7261,32.1107,35.0
2613,21,118.7394,32.0844,27.0
2614,21,118.7982,31.9198,38.0
2615,21,118.8253,32.0756,15.0
2616,21,118.8252,31.938,43.0
2617,21,118.6401,32.0514,6.0
2618,21,118.7143,32.1622,31.0
2619,21,118.7282,31.9722,25.0
2620,21,118.8695,32.3431,9.0
2621,21,118.8078,31.9495,30.0
2622,21,118.7934,31.9863,15.0
2623,21,118.8335,32.1074,89.0
2624,21,118.9262,32.0614,10.0
2625,21,118.79,32.0602,146.0
2626,21,118.8337,32.0256,94.0
2627,21,118.7451,32.0365,13.0
2628,21,118.8935,32.1344,10.0
2629,21,118.795,31.9494,62.0
2630,21,118.8673,31.9738,39.0
2631,21,118.8946,32.0513,71.0
2632,21,118.7423,32.0209,247.0
2633,21,118.756,31.9644,30.0
2634,21,118.7297,32.0229,121.0
2635,21,118.9157,32.121,28.0
2636,21,118.8852,32.0949,10.0
2637,21,118.7972,32.0933,29.0
2638,21,118.9831,32.1224,9.0
2639,21,118.8309,32.3287,9.0
2640,21,118.8739,32.1376,190.0
2641,21,118.77,31.9831,141.0
2642,21,118.9385,32.1128,10.0
2643,21,118.8157,32.0989,14.0
2644,21,118.8422,32.1329,13.0
2645,21,118.7837,31.9788,291.0
2646,21,118.7592,32.0895,29.0
2647,21,118.9147,31.9611,11.0
2648,21,118.8124,32.0017,22.0
2649,21,118.6455,32.0735,40.0
2650,21,118.7262,32.0093,164.0
2651,21,118.942,32.1224,26.0
2652,21,118.7386,31.9604,32.0
2653,21,118.8429,32.0328,52.0
2654,22,118.8161,32.1078,23.0
2655,22,118.7953,31.8983,37.0
2656,22,118.7456,32.0645,10.0
2657,22,118.8186,32.0462,64.0
2658,22,118.7296,32.0393,22.0
2659,22,118.8513,31.9564,89.0
2660,22,118.8368,32.023,10.0
2661,22,118.7806,32.057,42.0
2662,22,118.8187,32.1271,31.0
2663,22,118.8973,32.0391,30.0
2664,22,118.7763,31.9826,516.0
2665,22,118.8354,31.8734,29.0
2666,22,118.6658,31.9398,21.0
2667,22,118.7364,32.0526,146.0
2668,22,118.7928,31.9377,82.0
2669,22,118.786,31.9629,42.0
2670,22,118.8578,32.3453,25.0
2671,22,118.7423,31.9878,147.0
2672,22,118.9193,32.0469,13.0
2673,22,118.8041,31.9861,44.0
2674,22,118.8051,32.0601,17.0
2675,22,118.9264,32.1303,17.0
2676,22,118.8289,32.1052,64.0
2677,22,118.7726,32.0154,26.0
2678,22,118.8506,32.0106,45.0
2679,22,118.6435,32.0693,40.0
2680,22,118.7274,31.9722,56.0
2681,22,118.907,32.1041,45.0
2682,22,118.7855,32.1044,33.0
2683,22,118.7902,32.0663,115.0
2684,22,118.8762,32.1547,22.0
2685,22,118.8557,31.9406,7.0
2686,22,118.6441,32.0554,7.0
2687,22,118.7598,31.9776,74.0
2688,22,118.8857,32.1593,167.0
2689,22,118.7708,32.0639,33.0
2690,22,118.8097,31.9665,15.0
2691,22,118.7224,32.1507,50.0
2692,22,118.7616,31.9665,43.0
2693,22,118.7748,32.0894,69.0
2694,22,118.8061,32.102,18.0
2695,22,118.7907,32.0955,111.0
2696,22,118.7327,32.0024,184.0
2697,22,118.7637,32.0432,24.0
2698,22,118.9464,32.1102,30.0
2699,22,118.9107,32.0906,126.0
2700,22,118.7978,31.9111,28.0
2701,22,118.8461,32.0408,10.0
2702,22,118.7677,31.9978,31.0
2703,22,118.7945,32.0256,118.0
2704,22,118.798,31.9971,48.0
2705,22,118.7469,32.0542,80.0
2706,22,118.8052,32.0354,66.0
2707,22,118.8206,32.0742,34.0
2708,22,118.757,32.0588,102.0
2709,22,118.7354,32.1313,29.0
2710,22,118.9245,32.0981,33.0
2711,22,118.845,31.9381,8.0
2712,22,118.7528,32.1456,23.0
2713,22,118.9512,32.1403,19.0
2714,22,118.79,32.0496,374.0
2715,22,118.7572,32.0978,37.0
2716,22,118.8168,32.0095,106.0
2717,22,118.8472,32.3427,12.0
2718,22,118.7895,32.0782,114.0
2719,22,118.6983,32.1164,30.0
2720,22,118.8017,32.0509,160.0
2721,22,118.651,32.078,23.0
2722,22,118.8487,31.8947,20.0
2723,22,118.7409,32.1589,6.0
2724,22,118.8074,31.9348,9.0
2725,22,118.777,32.0301,21.0
2726,22,118.6215,32.0761,33.0
2727,22,118.8211,32.141,50.0
2728,22,118.8488,31.9158,62.0
2729,22,118.7926,32.0348,59.0
2730,22,118.7897,31.9225,39.0
2731,22,118.7919,31.9824,37.0
2732,22,118.9147,32.1203,20.0
2733,22,118.7498,32.0113,29.0
2734,22,118.8608,32.3547,43.0
2735,22,118.801,31.9756,60.0
2736,22,118.832,31.9699,16.0
2737,22,118.9293,32.0607,12.0
2738,22,118.9193,32.106,87.0
2739,22,118.8927,32.053,15.0
2740,22,118.7435,32.0241,43.0
2741,22,118.8369,31.902,16.0
2742,22,118.6283,32.0632,36.0
2743,22,118.7526,32.0359,237.0
2744,22,118.8268,31.9586,20.0
2745,22,118.7417,32.0396,25.0
2746,22,118.8329,31.9492,58.0
2747,22,118.7925,31.9491,18.0
2748,22,118.7478,31.9967,73.0
2749,22,118.7752,32.0776,33.0
2750,22,118.7547,32.0245,42.0
2751,22,118.7244,32.0123,36.0
2752,22,118.8184,31.9509,31.0
2753,22,118.8802,32.0158,10.0
2754,22,118.8794,31.9508,48.0
2755,22,118.8995,32.0939,2124.0
2756,22,118.9018,32.0849,10.0
2757,22,118.9339,32.1071,94.0
2758,23,118.8082,32.0536,69.0
2759,23,118.6269,32.0641,6.0
2760,23,118.69,32.181,40.0
2761,23,118.7937,31.9802,49.0
2762,23,118.7625,32.0606,12.0
2763,23,118.811,31.911,49.0
2764,23,118.7489,32.0905,33.0
2765,23,118.8994,32.0555,15.0
2766,23,118.7921,32.0298,37.0
2767,23,118.7464,32.0578,46.0
2768,23,118.8579,32.3527,6.0
2769,23,118.801,32.0462,88.0
2770,23,118.8573,31.9312,6.0
2771,23,118.778,31.9866,452.0
2772,23,118.7699,32.0785,13.0
2773,23,118.8839,32.0847,18.0
2774,23,118.7931,32.0637,161.0
2775,23,118.7874,31.9614,11.0
2776,23,118.783,31.9956,110.0
2777,23,118.743,32.0355,116.0
2778,23,118.6418,32.0692,100.0
2779,23,118.7768,32.0078,74.0
2780,23,118.7099,31.8728,12.0
2781,23,118.8984,32.0911,1061.0
2782,23,118.8177,31.9011,16.0
2783,23,118.8338,31.9408,37.0
2784,23,118.7697,32.1139,26.0
2785,23,118.7254,32.1598,45.0
2786,23,118.876,31.9653,53.0
2787,23,118.7606,32.0837,21.0
2788,23,118.8804,32.1276,10.0
2789,23,118.8607,31.9562,26.0
2790,23,118.8159,32.0963,69.0
2791,23,118.7845,32.041,216.0
2792,23,118.77,32.0149,47.0
2793,23,118.7906,32.0539,286.0
2794,23,118.8166,32.1091,13.0
2795,23,118.8062,31.9347,14.0
2796,23,118.9321,32.1241,10.0
2797,23,118.7577,31.9793,58.0
2798,23,118.761,32.0702,10.0
2799,23,118.6217,32.0502,43.0
2800,23,118.8066,32.0902,34.0
2801,23,118.8802,32.022,10.0
2802,23,118.9177,32.0968,169.0
2803,23,118.933,32.1089,64.0
2804,23,118.7955,32.1032,12.0
2805,23,118.7985,32.013,22.0
2806,23,118.8417,32.0349,22.0
2807,23,118.834,32.3519,10.0
2808,23,118.8213,32.125,19.0
2809,23,118.7507,32.0448,29.0
2810,23,118.8843,31.9455,10.0
2811,23,118.946,32.1097,23.0
2812,23,118.7756,32.058,10.0
2813,23,118.7304,31.987,20.0
2814,23,118.9007,32.1348,11.0
2815,23,118.6476,32.0768,6.0
2816,23,118.7696,32.037,77.0
2817,23,118.7917,31.9504,41.0
2818,23,118.7975,31.9026,20.0
2819,23,118.7591,32.0391,10.0
2820,23,118.8226,32.0316,34.0
2821,23,118.9209,32.1111,11.0
2822,23,118.7432,31.9877,40.0
2823,23,118.8396,31.915,28.0
2824,23,118.8799,31.9561,8.0
2825,23,118.7598,31.9487,30.0
2826,23,118.8666,32.0414,29.0
2827,23,118.8108,31.9528,10.0
2828,23,118.7809,32.0728,14.0
2829,23,118.8311,32.0866,22.0
2830,23,118.735,32.0097,49.0
2831,23,118.8608,32.0309,43.0
2832,23,118.8041,31.9772,50.0
2833,23,118.8912,32.1621,16.0
2834,23,118.7269,32.0259,17.0
2835,23,118.8332,32.0254,23.0
2836,23,118.769,32.0273,25.0
2837,23,118.7365,31.9948,141.0
2838,23,118.8195,32.0771,43.0
2839,23,118.8634,31.9452,6.0
2840,23,118.6433,32.0542,10.0
2841,23,118.8263,31.9595,6.0
2842,23,118.7897,32.0785,120.0
2843,23,118.8283,32.1417,61.0
2844,23,118.8655,32.1063,21.0
2845,23,118.8282,31.9746,17.0
2846,23,118.9566,32.155,20.0
2847,23,118.6406,32.0895,9.0
2848,23,118.8356,32.1216,15.0
